Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728995720,49,,Aggregated,15.600000,5.100000,22,33,48,56,90,150,270,4200,5300,5800,5800,2890,51,22,92.18066458775223,1.550257031340152,5780.285828979686,37774.00311418685
1728995721,49,,Aggregated,14.500000,5.100000,22,33,48,56,90,150,270,4200,5300,5800,5800,2895,51,22,92.0887580461517,1.550257031340152,5780.285828979686,37745.16303972366
1728995722,50,,Aggregated,13.700000,5.100000,22,33,48,56,89,140,270,4100,5300,5800,5800,2901,51,22,91.97378704433196,1.550257031340152,5780.285828979686,37721.360565322306
1728995723,50,,Aggregated,12.500000,5.100000,22,33,48,56,90,150,270,4100,5300,5800,5800,2906,51,22,92.94611307349619,1.550257031340152,5780.285828979686,37657.545423262214
1728995724,50,,Aggregated,12.300000,5.100000,22,33,48,56,89,150,270,4100,5300,5800,5800,2911,51,22,92.82907609979304,1.550257031340152,5780.285828979686,37611.8083132944
1728995725,50,,Aggregated,10.400000,3.300000,22,33,48,56,90,150,270,4100,5300,5800,5800,2918,51,22,92.70130186478146,1.550257031340152,5780.285828979686,37540.396847155585
1728995726,50,,Aggregated,9.600000,2.600000,22,33,48,56,89,140,270,4100,5300,5800,5800,2923,51,22,92.58143139082357,1.550257031340152,5780.285828979686,37477.51077659938
1728995728,50,,Aggregated,8.100000,1.700000,22,33,48,56,89,140,270,4100,5300,5800,5800,2928,51,22,92.46037036384143,1.550257031340152,5780.285828979686,37414.83948087432
1728995729,51,,Aggregated,7.100000,0.800000,22,33,48,56,89,140,270,4100,5300,5800,5800,2934,51,22,92.3367116323759,1.550257031340152,5780.285828979686,37357.03169734151
1728995730,51,,Aggregated,6.400000,0.000000,22,33,48,56,89,140,270,4100,5300,5800,5800,2940,51,22,92.1946342429859,1.550257031340152,5780.285828979686,37299.815986394555
1728995731,51,,Aggregated,5.800000,0.000000,22,33,47,56,89,140,270,4100,5300,5800,5800,2945,51,22,92.07471090436918,1.550257031340152,5780.285828979686,37237.80814940577
1728995732,51,,Aggregated,5.800000,0.000000,22,33,47,56,89,140,270,4100,5300,5800,5800,2951,51,22,91.93803265177803,1.550257031340152,5780.285828979686,37180.71230091494
1728995733,51,,Aggregated,5.800000,0.000000,22,33,47,56,89,140,270,4200,5300,5800,5800,2957,51,22,93.19982372286061,1.550257031340152,5780.285828979686,37628.29117348664
1728995734,51,,Aggregated,5.400000,0.000000,22,33,47,56,89,140,270,4200,5300,5800,5800,2962,51,22,93.07795272906063,1.550257031340152,5780.285828979686,37566.08474004051
1728995735,52,,Aggregated,5.500000,0.000000,22,33,47,56,89,140,270,4200,5300,5800,5800,2969,51,22,92.94915118604634,1.550257031340152,5780.285828979686,37513.16133378242
1728995736,52,,Aggregated,5.500000,0.000000,22,33,47,56,89,140,270,4200,5300,5800,5800,2975,51,22,92.82239703876319,1.550257031340152,5780.285828979686,37455.95764705882
1728995737,52,,Aggregated,5.500000,0.000000,22,33,47,56,89,140,270,4200,5300,5800,5800,2980,51,22,92.70094077861883,1.550257031340152,5780.285828979686,37394.42181208054
1728995738,52,,Aggregated,5.700000,0.000000,22,33,47,56,89,140,270,4200,5300,5800,5800,2985,51,22,92.58257478736482,1.550257031340152,5780.285828979686,37333.092127303185
1728995739,52,,Aggregated,5.600000,0.000000,22,33,47,55,89,140,270,4200,5300,5800,5800,2991,51,22,92.43857118430158,1.550257031340152,5780.285828979686,37276.90571715146
1728995740,53,,Aggregated,5.700000,0.000000,22,33,47,55,89,140,270,4200,5300,5800,5800,2998,51,22,93.68387824453688,1.550257031340152,5780.285828979686,37723.87625083389
1728995741,53,,Aggregated,5.700000,0.000000,22,33,47,55,89,140,270,4200,4800,5800,5800,3004,51,22,93.56064066247374,1.550257031340152,5780.285828979686,37666.80392809587
1728995742,53,,Aggregated,5.700000,0.000000,22,33,47,55,89,140,270,4200,4800,5800,5800,3009,51,22,93.4406475543497,1.550257031340152,5780.285828979686,37605.51080093054
1728995743,53,,Aggregated,5.800000,0.000000,22,33,48,56,90,170,530,4300,26000,26000,26000,3033,51,22,233.95434019850222,1.550257031340152,26244.74726303015,37390.01516650181
1728995744,53,,Aggregated,5.800000,0.000000,22,33,48,57,91,170,780,4300,26000,26000,26000,3043,51,22,234.43225375022766,1.550257031340152,26244.74726303015,37275.52809727243
1728995745,53,,Aggregated,5.900000,0.000000,22,33,49,57,91,170,710,4300,26000,26000,26000,3057,51,22,234.34755689532523,1.550257031340152,26244.74726303015,37162.65521753353
1728995746,54,,Aggregated,8.000000,0.000000,22,33,49,58,92,180,3200,4300,26000,28000,28000,3079,51,22,274.2302994407213,1.550257031340152,28493.055135011673,36927.57583631049
1728995747,54,,Aggregated,8.100000,0.000000,22,33,49,59,93,180,4000,4700,26000,28000,28000,3100,51,22,301.2191069831944,1.550257031340152,28493.055135011673,36801.756451612906
1728995748,54,,Aggregated,8.900000,0.000000,22,33,49,60,94,180,4000,4800,28000,30000,30000,3123,51,22,316.1770362805122,1.550257031340152,29890.246258000843,36696.074927953894
1728995749,54,,Aggregated,10.600000,0.000000,22,33,50,61,95,180,4000,5300,28000,31000,31000,3150,51,22,325.5518734171092,1.550257031340152,30924.95215300005,36532.125714285714
1728995750,54,,Aggregated,12.800000,0.000000,22,33,50,61,95,180,4000,5300,28000,31000,31000,3170,51,22,325.0340812437439,1.550257031340152,30924.95215300005,36907.31924290221
1728995751,54,,Aggregated,14.200000,0.000000,22,33,50,61,94,180,4000,5300,28000,31000,31000,3185,51,22,323.63055160020957,1.550257031340152,30924.95215300005,36801.06405023548
1728995752,55,,Aggregated,15.800000,0.000000,22,34,50,62,96,190,4000,4800,28000,31000,31000,3215,51,22,322.7764172773898,1.550257031340152,30924.95215300005,36627.17169517885
1728995753,55,,Aggregated,17.500000,0.000000,22,34,50,63,98,190,4000,4800,28000,31000,31000,3237,51,22,321.55956511698196,1.550257031340152,30924.95215300005,36475.58140253321
1728995754,55,,Aggregated,18.600000,0.000000,22,34,51,64,100,190,4000,4800,28000,31000,31000,3265,51,22,319.66643554105383,1.550257031340152,30924.95215300005,36285.090045941804
1728995755,55,,Aggregated,21.000000,0.000000,22,34,51,65,100,190,4000,4800,28000,31000,31000,3293,51,22,317.765192377899,1.550257031340152,30924.95215300005,36143.433647130274
1728995756,55,,Aggregated,20.800000,0.000000,22,34,51,65,100,190,3900,4700,28000,31000,31000,3318,51,22,315.6566562089927,1.550257031340152,30924.95215300005,35965.116937914405
1728995757,55,,Aggregated,22.500000,0.000000,22,34,52,68,100,190,3900,4700,28000,31000,31000,3338,51,22,314.4013208536339,1.550257031340152,30924.95215300005,35834.01767525465
1728995758,56,,Aggregated,23.700000,0.000000,22,35,52,70,110,190,3400,4700,28000,31000,31000,3370,51,22,312.510374461861,1.550257031340152,30924.95215300005,35679.36201780415
1728995759,56,,Aggregated,23.600000,0.000000,22,35,53,71,110,200,3400,4700,28000,31000,31000,3388,51,22,311.9705081810483,1.550257031340152,30924.95215300005,35551.675619834714
1728995760,56,,Aggregated,23.600000,0.000000,22,35,53,72,110,210,3200,4400,28000,31000,31000,3412,51,22,311.2722674340972,1.550257031340152,30924.95215300005,35422.386283704574
1728995761,56,,Aggregated,23.900000,0.000000,22,35,53,73,110,210,3200,4400,28000,31000,31000,3436,51,22,309.76668899402557,1.550257031340152,30924.95215300005,35226.92782305006
1728995762,56,,Aggregated,23.800000,0.000000,23,35,54,74,110,210,3200,4400,28000,31000,31000,3464,51,23,307.85901545215984,1.550257031340152,30924.95215300005,35021.06148960739
1728995763,56,,Aggregated,24.300000,0.000000,23,35,54,75,120,210,3200,4700,28000,31000,31000,3487,51,23,308.3579283708638,1.550257031340152,30924.95215300005,35308.3854316031
1728995764,57,,Aggregated,24.400000,0.000000,23,35,54,76,120,210,3200,4400,28000,31000,31000,3517,51,23,306.23318984029646,1.550257031340152,30924.95215300005,35095.13960762013
1728995765,57,,Aggregated,23.900000,0.000000,23,36,54,76,120,210,3200,4400,28000,31000,31000,3535,51,23,304.9593957124082,1.550257031340152,30924.95215300005,34949.20876944837
1728995766,57,,Aggregated,24.200000,0.000000,23,36,55,77,120,210,2900,4400,28000,31000,31000,3561,51,23,303.66185644806416,1.550257031340152,30924.95215300005,34782.05897219882
1728995768,57,,Aggregated,24.300000,0.000000,23,36,55,78,120,220,3200,4700,28000,31000,31000,3589,51,23,305.2280063636917,1.550257031340152,30924.95215300005,34585.853441069936
1728995769,57,,Aggregated,23.900000,0.000000,23,36,56,78,120,240,3200,4700,28000,31000,31000,3613,51,23,306.059348068687,1.550257031340152,30924.95215300005,34907.93025186825
1728995770,57,,Aggregated,24.000000,0.000000,23,36,56,79,120,240,3200,4700,28000,31000,31000,3638,51,23,304.55311309299384,1.550257031340152,30924.95215300005,34785.794117647056
1728995771,58,,Aggregated,24.000000,0.000000,23,36,56,79,120,240,3200,4800,28000,31000,31000,3666,51,23,304.42273743874324,1.550257031340152,30924.95215300005,35070.09328968904
1728995772,58,,Aggregated,24.000000,0.000000,23,36,56,79,120,240,3200,4800,28000,31000,31000,3692,51,23,302.6764321235919,1.550257031340152,30924.95215300005,34882.160888407365
1728995773,58,,Aggregated,24.400000,0.000000,23,36,56,79,130,240,2900,4700,28000,31000,31000,3717,51,23,301.22702142838773,1.550257031340152,30924.95215300005,34732.28490718321
1728995774,58,,Aggregated,25.300000,0.000000,23,37,57,80,130,260,2900,4700,28000,31000,31000,3743,51,23,300.5381843668803,1.550257031340152,30924.95215300005,34566.35506278386
1728995775,58,,Aggregated,25.000000,0.000000,23,37,57,80,130,270,2900,4800,28000,31000,31000,3774,51,23,300.20904630771713,1.550257031340152,30924.95215300005,34787.59936406995
1728995776,59,,Aggregated,24.900000,0.000000,23,37,58,80,140,270,2800,4700,28000,31000,31000,3805,51,23,298.31643731702906,1.550257031340152,30924.95215300005,34594.68120893561
1728995777,59,,Aggregated,25.200000,0.000000,23,37,58,80,130,270,2800,4700,28000,31000,31000,3832,51,23,296.40673066938166,1.550257031340152,30924.95215300005,34434.726774530274
1728995778,59,,Aggregated,25.900000,0.000000,23,37,58,80,130,270,1600,4700,28000,31000,31000,3858,51,23,294.94295004799795,1.550257031340152,30924.95215300005,34262.461638154484
1728995779,59,,Aggregated,26.100000,0.000000,23,37,58,80,140,270,1600,4700,28000,31000,31000,3882,51,23,293.7941051816454,1.550257031340152,30924.95215300005,34129.30139103555
1728995780,59,,Aggregated,26.600000,0.000000,23,37,58,80,140,270,1200,4400,28000,31000,31000,3910,51,23,292.26313279821096,1.550257031340152,30924.95215300005,33989.22864450128
1728995781,59,,Aggregated,25.700000,0.000000,23,38,58,81,140,270,1200,4400,28000,31000,31000,3935,51,23,290.78904765029705,1.550257031340152,30924.95215300005,33873.1791613723
1728995782,60,,Aggregated,26.200000,0.000000,23,38,59,81,140,270,1200,4400,28000,31000,31000,3959,51,23,289.4182032674541,1.550257031340152,30924.95215300005,33751.82546097499
1728995783,60,,Aggregated,26.000000,0.000000,23,38,59,81,140,270,1200,4400,28000,31000,31000,3988,51,23,287.7276646022775,1.550257031340152,30924.95215300005,33623.413490471416
1728995784,60,,Aggregated,25.800000,0.000000,23,39,60,81,140,270,1200,4400,28000,31000,31000,4007,51,23,286.93929523406996,1.550257031340152,30924.95215300005,33503.912902420765
1728995785,60,,Aggregated,25.500000,0.000000,23,39,61,82,140,270,1200,4400,28000,31000,31000,4031,51,23,286.3164840186429,1.550257031340152,30924.95215300005,33380.253038948154
1728995786,60,,Aggregated,25.400000,0.000000,23,40,62,82,150,280,1100,4400,28000,31000,31000,4061,51,23,285.3148973469551,1.550257031340152,30924.95215300005,33236.01477468604
1728995787,60,,Aggregated,24.500000,0.000000,23,40,63,83,150,280,1100,4400,28000,31000,31000,4088,51,23,284.2335247330819,1.550257031340152,30924.95215300005,33137.23165362035
1728995788,61,,Aggregated,25.100000,0.000000,23,41,64,83,150,280,920,4300,28000,31000,31000,4110,51,23,283.3275279223663,1.550257031340152,30924.95215300005,33006.59099756691
1728995789,61,,Aggregated,24.400000,0.000000,23,42,65,84,160,290,920,4300,28000,31000,31000,4140,51,23,282.2125319079642,1.550257031340152,30924.95215300005,32898.53550724638
1728995790,61,,Aggregated,24.300000,0.000000,24,42,66,84,160,290,920,4400,28000,31000,31000,4168,51,24,282.65577022936395,1.550257031340152,30924.95215300005,33157.328454894436
1728995791,61,,Aggregated,25.000000,0.000000,24,42,67,84,160,290,920,4400,28000,31000,31000,4192,51,24,282.09661336664334,1.550257031340152,30924.95215300005,33058.72614503817
1728995792,61,,Aggregated,25.600000,0.000000,24,42,68,84,160,290,900,4300,28000,31000,31000,4219,51,24,280.75399777456477,1.550257031340152,30924.95215300005,32937.43825551079
1728995793,61,,Aggregated,24.900000,0.000000,24,42,68,84,160,290,900,4300,28000,31000,31000,4244,51,24,279.4369113550407,1.550257031340152,30924.95215300005,32818.410697455234
1728995794,62,,Aggregated,25.500000,0.000000,24,43,69,84,160,290,890,4300,28000,31000,31000,4273,51,24,278.20090951759875,1.550257031340152,30924.95215300005,32697.849754271003
1728995795,62,,Aggregated,25.800000,0.000000,24,43,68,84,160,290,890,4300,28000,31000,31000,4298,51,24,276.8348113759723,1.550257031340152,30924.95215300005,32618.199162401117
1728995796,62,,Aggregated,25.700000,0.000000,24,43,68,84,160,290,890,4300,28000,31000,31000,4326,51,24,277.11509098356703,1.550257031340152,30924.95215300005,32936.470411465554
1728995797,62,,Aggregated,26.400000,0.000000,24,43,68,84,160,290,890,4300,28000,31000,31000,4349,51,24,275.8428984228554,1.550257031340152,30924.95215300005,32888.14853989423
1728995798,62,,Aggregated,25.900000,0.000000,24,42,68,84,160,290,870,4300,28000,31000,31000,4374,51,24,274.5362251072139,1.550257031340152,30924.95215300005,32854.16003657979
1728995799,62,,Aggregated,26.300000,0.000000,24,42,67,84,160,290,870,4300,28000,31000,31000,4393,51,24,273.4850408611426,1.550257031340152,30924.95215300005,32845.532210334626
1728995800,63,,Aggregated,25.300000,0.000000,24,42,67,84,160,280,860,4300,28000,31000,31000,4419,51,24,272.06939731678824,1.550257031340152,30924.95215300005,32802.661461869204
1728995801,63,,Aggregated,25.700000,0.000000,24,42,67,84,160,280,860,4300,28000,31000,31000,4443,51,24,270.79245063649773,1.550257031340152,30924.95215300005,32801.38892640108
1728995803,63,,Aggregated,24.000000,0.000000,24,42,67,84,150,280,860,4300,28000,31000,31000,4466,51,24,269.59937656472874,1.550257031340152,30924.95215300005,32890.118226600986
1728995804,63,,Aggregated,24.500000,0.000000,24,42,67,84,150,280,860,4300,28000,31000,31000,4495,51,24,268.09439980313573,1.550257031340152,30924.95215300005,32849.539265850945
1728995805,63,,Aggregated,23.800000,0.000000,24,42,66,84,150,280,860,4300,28000,31000,31000,4518,51,24,267.86902860647433,1.550257031340152,30924.95215300005,33193.83953076583
1728995806,63,,Aggregated,24.300000,0.000000,24,42,66,84,150,280,860,4300,28000,31000,31000,4542,51,24,266.78672652726306,1.550257031340152,30924.95215300005,33141.30493174813
1728995807,64,,Aggregated,23.800000,0.000000,24,43,67,84,160,280,840,4300,28000,31000,31000,4573,51,24,265.7453249984409,1.550257031340152,30924.95215300005,33068.5193527225
1728995808,64,,Aggregated,23.700000,0.000000,24,43,67,84,160,280,810,4300,28000,31000,31000,4602,51,24,264.39617229249166,1.550257031340152,30924.95215300005,33043.27075184702
1728995809,64,,Aggregated,23.800000,0.000000,24,44,68,84,160,290,810,4300,28000,31000,31000,4632,51,24,263.9423517476441,1.550257031340152,30924.95215300005,33016.13471502591
1728995810,64,,Aggregated,25.000000,0.000000,24,44,68,84,160,290,810,4300,28000,31000,31000,4655,51,24,262.9005819527711,1.550257031340152,30924.95215300005,32932.34135338346
1728995811,64,,Aggregated,24.600000,0.000000,24,44,69,84,160,290,810,4300,28000,31000,31000,4679,51,24,262.03719537207974,1.550257031340152,30924.95215300005,32861.599059628126
1728995812,65,,Aggregated,26.000000,0.000000,24,44,69,84,160,280,800,4300,28000,31000,31000,4710,51,24,260.56253483774526,1.550257031340152,30924.95215300005,32746.20955414013
1728995813,65,,Aggregated,25.600000,0.000000,24,44,69,84,160,280,800,4300,28000,31000,31000,4739,51,24,259.3740568400285,1.550257031340152,30924.95215300005,32643.19561088837
1728995814,65,,Aggregated,25.700000,0.000000,24,45,70,84,160,280,800,4300,28000,31000,31000,4763,51,24,258.4086538574108,1.550257031340152,30924.95215300005,32593.570228847366
1728995815,65,,Aggregated,26.400000,0.000000,24,45,70,84,160,280,800,4300,28000,31000,31000,4789,51,24,258.5772902686884,1.550257031340152,30924.95215300005,32845.60367508874
1728995816,65,,Aggregated,26.200000,0.000000,24,46,71,85,160,280,800,4300,28000,31000,31000,4821,51,24,257.76372797215083,1.550257031340152,30924.95215300005,32737.67475627463
1728995817,65,,Aggregated,26.200000,0.000000,24,46,71,85,160,280,800,4300,28000,31000,31000,4843,51,24,256.7852688747997,1.550257031340152,30924.95215300005,32664.517860830063
1728995818,66,,Aggregated,27.200000,0.000000,24,46,71,85,160,280,790,4300,28000,31000,31000,4876,51,24,255.43647841419096,1.550257031340152,30924.95215300005,32618.472723543888
1728995819,66,,Aggregated,26.900000,0.000000,24,46,71,85,160,280,780,4300,28000,31000,31000,4902,51,24,254.32124763641409,1.550257031340152,30924.95215300005,32550.490004079966
1728995820,66,,Aggregated,26.400000,0.000000,24,46,71,85,160,280,780,4300,28000,31000,31000,4931,51,24,253.28417724516453,1.550257031340152,30924.95215300005,32487.370107483268
1728995821,66,,Aggregated,26.800000,0.000000,24,46,71,85,160,280,770,4300,28000,31000,31000,4955,51,24,252.3182423531588,1.550257031340152,30924.95215300005,32439.28758829465
1728995822,66,,Aggregated,26.500000,0.000000,24,46,71,85,160,280,770,4300,28000,31000,31000,4985,51,24,251.0561738252325,1.550257031340152,30924.95215300005,32376.675025075227
1728995823,66,,Aggregated,26.800000,0.000000,24,46,71,85,160,280,770,4300,26000,31000,31000,5009,51,24,251.07216564059442,1.550257031340152,30924.95215300005,32608.26891595129
1728995824,67,,Aggregated,26.300000,0.000000,24,46,71,85,160,280,770,4300,26000,31000,31000,5040,51,24,249.7601520465867,1.550257031340152,30924.95215300005,32616.45773809524
1728995825,67,,Aggregated,26.100000,0.000000,24,46,71,85,160,280,760,4300,26000,31000,31000,5056,51,24,249.03031782966386,1.550257031340152,30924.95215300005,32571.261867088608
1728995826,67,,Aggregated,26.100000,0.000000,24,46,71,85,160,280,760,4300,26000,31000,31000,5087,51,24,247.98840591250774,1.550257031340152,30924.95215300005,32524.0395124828
1728995827,67,,Aggregated,26.500000,0.000000,24,46,71,85,160,280,750,4300,26000,31000,31000,5110,51,24,247.2689295178024,1.550257031340152,30924.95215300005,32473.022504892368
1728995828,67,,Aggregated,24.800000,0.000000,24,46,71,85,160,280,750,4300,26000,31000,31000,5135,51,24,246.19454106388744,1.550257031340152,30924.95215300005,32392.647906523856
1728995829,67,,Aggregated,25.500000,0.000000,24,46,71,85,160,280,730,4300,26000,31000,31000,5164,51,24,245.11007311154538,1.550257031340152,30924.95215300005,32357.007358636714
1728995830,68,,Aggregated,24.700000,0.000000,24,46,71,85,160,280,750,4300,26000,31000,31000,5198,51,24,244.8933793683867,1.550257031340152,30924.95215300005,32625.758176221625
1728995831,68,,Aggregated,25.300000,0.000000,24,46,71,85,160,280,730,4300,26000,31000,31000,5227,51,24,243.80546639865975,1.550257031340152,30924.95215300005,32564.00612205854
1728995832,68,,Aggregated,24.700000,0.000000,24,46,71,85,160,280,720,4300,26000,31000,31000,5255,51,24,242.78310320379308,1.550257031340152,30924.95215300005,32537.053092293056
1728995834,68,,Aggregated,25.700000,0.000000,24,46,71,85,160,280,720,4300,26000,31000,31000,5279,51,24,241.86220199919538,1.550257031340152,30924.95215300005,32484.15931047547
1728995835,68,,Aggregated,26.400000,0.000000,24,46,71,85,160,280,720,4300,26000,31000,31000,5310,51,24,240.6395626703927,1.550257031340152,30924.95215300005,32467.33672316384
1728995836,68,,Aggregated,26.100000,0.000000,24,46,71,85,160,280,720,4300,26000,31000,31000,5331,51,24,239.8645135617412,1.550257031340152,30924.95215300005,32425.176889889328
1728995837,69,,Aggregated,26.500000,0.000000,24,46,71,85,160,280,710,4300,26000,31000,31000,5354,51,24,239.05266267940902,1.550257031340152,30924.95215300005,32414.274374299588
1728995838,69,,Aggregated,26.900000,0.000000,25,47,71,85,160,280,710,4300,26000,31000,31000,5385,51,25,238.51965052428497,1.550257031340152,30924.95215300005,32352.80928505107
1728995839,69,,Aggregated,26.000000,0.000000,25,47,72,85,160,280,710,4300,26000,31000,31000,5409,51,25,237.7717703627926,1.550257031340152,30924.95215300005,32341.694213348124
1728995840,69,,Aggregated,26.400000,0.000000,25,46,71,85,160,280,710,4300,26000,31000,31000,5443,51,25,236.47501736125162,1.550257031340152,30924.95215300005,32286.853389674812
1728995841,69,,Aggregated,26.100000,0.000000,25,47,71,85,160,280,710,4300,26000,31000,31000,5460,51,25,236.76646798208395,1.550257031340152,30924.95215300005,32573.35183150183
1728995842,70,,Aggregated,26.900000,0.000000,25,46,71,85,160,280,710,4300,26000,31000,31000,5490,51,25,236.61341310421705,1.550257031340152,30924.95215300005,32527.592896174865
1728995843,70,,Aggregated,25.300000,0.000000,25,47,71,85,160,280,710,4300,26000,31000,31000,5516,51,25,235.73191730619848,1.550257031340152,30924.95215300005,32528.26269035533
1728995844,70,,Aggregated,25.600000,0.000000,25,46,71,85,160,270,710,4300,26000,31000,31000,5544,51,25,234.6829725855054,1.550257031340152,30924.95215300005,32481.892135642134
1728995845,70,,Aggregated,25.300000,0.000000,25,46,71,85,160,270,700,4300,26000,31000,31000,5570,51,25,233.73636272425523,1.550257031340152,30924.95215300005,32420.31759425494
1728995846,70,,Aggregated,25.200000,0.000000,25,46,71,85,160,270,710,4300,26000,31000,31000,5589,51,25,233.8133970762137,1.550257031340152,30924.95215300005,32692.927894077653
1728995847,70,,Aggregated,24.600000,0.000000,25,46,71,85,160,270,700,4300,26000,31000,31000,5622,51,25,232.7497161140185,1.550257031340152,30924.95215300005,32654.85325506937
1728995848,71,,Aggregated,25.000000,0.000000,25,46,71,85,160,270,700,4300,26000,31000,31000,5656,51,25,231.61883393883895,1.550257031340152,30924.95215300005,32587.176449787836
1728995849,71,,Aggregated,26.000000,0.000000,25,46,71,85,150,270,700,4300,26000,31000,31000,5682,51,25,230.73035896427038,1.550257031340152,30924.95215300005,32541.34213305174
1728995850,71,,Aggregated,26.400000,0.000000,25,46,71,85,160,270,700,4200,26000,31000,31000,5718,51,25,229.72642948879533,1.550257031340152,30924.95215300005,32513.345225603356
1728995851,71,,Aggregated,26.100000,0.000000,25,46,71,85,150,270,700,4200,26000,31000,31000,5749,51,25,228.71448024435298,1.550257031340152,30924.95215300005,32449.644981735953
1728995852,71,,Aggregated,26.100000,0.000000,25,46,71,85,160,270,690,4200,26000,31000,31000,5778,51,25,228.15179642276863,1.550257031340152,30924.95215300005,32384.301834544825
1728995853,71,,Aggregated,27.200000,0.000000,25,46,71,85,160,270,690,4200,26000,31000,31000,5811,51,25,227.39982699948806,1.550257031340152,30924.95215300005,32323.448115642746
1728995854,72,,Aggregated,27.500000,0.000000,25,47,71,85,160,280,690,4200,26000,31000,31000,5838,51,25,226.7736938990858,1.550257031340152,30924.95215300005,32245.12641315519
1728995855,72,,Aggregated,27.700000,0.000000,25,47,72,85,160,270,670,4200,26000,31000,31000,5870,51,25,225.89741879879787,1.550257031340152,30924.95215300005,32163.30834752981
1728995856,72,,Aggregated,28.600000,0.000000,25,47,73,85,160,280,670,4200,26000,31000,31000,5898,51,25,225.46672071752053,1.550257031340152,30924.95215300005,32181.71600542557
1728995857,72,,Aggregated,28.800000,0.000000,25,47,73,85,160,280,670,4200,26000,31000,31000,5925,51,25,224.96453213482852,1.550257031340152,30924.95215300005,32106.139578059072
1728995858,72,,Aggregated,29.400000,0.000000,25,48,74,86,160,280,670,4200,26000,31000,31000,5955,51,25,224.5354161606781,1.550257031340152,30924.95215300005,32018.19009235936
1728995859,72,,Aggregated,28.700000,0.000000,25,48,75,86,170,280,670,4200,26000,31000,31000,5983,51,25,224.38363294282854,1.550257031340152,30924.95215300005,31939.349323082064
1728995860,73,,Aggregated,28.900000,0.000000,25,49,76,87,170,280,690,4200,26000,31000,31000,6018,51,25,223.92387020403552,1.550257031340152,30924.95215300005,31857.773180458626
1728995862,73,,Aggregated,28.800000,0.000000,25,49,76,87,170,280,690,4200,26000,31000,31000,6046,51,25,223.37711148722337,1.550257031340152,30924.95215300005,31833.883063182268
1728995863,73,,Aggregated,29.300000,0.000000,26,49,77,87,170,290,700,4200,26000,31000,31000,6080,51,26,223.5736830063711,1.550257031340152,30924.95215300005,31763.335690789474
1728995864,73,,Aggregated,28.700000,0.000000,26,50,77,88,170,290,690,4200,26000,31000,31000,6109,51,26,222.86553243816206,1.550257031340152,30924.95215300005,31676.40988705189
1728995865,73,,Aggregated,29.100000,0.000000,26,50,77,88,170,290,690,4200,26000,31000,31000,6134,51,26,222.18952403271308,1.550257031340152,30924.95215300005,31614.349201173787
1728995866,73,,Aggregated,28.900000,0.000000,26,50,78,88,170,290,690,4200,26000,31000,31000,6172,51,26,221.47676917163434,1.550257031340152,30924.95215300005,31508.176766040182
1728995867,74,,Aggregated,28.900000,0.000000,26,51,78,89,170,290,700,4200,26000,31000,31000,6209,51,26,223.05231003901952,1.550257031340152,30924.95215300005,31685.248832340152
1728995868,74,,Aggregated,29.100000,0.000000,26,51,79,89,170,290,700,4200,26000,31000,31000,6242,51,26,222.61109252810778,1.550257031340152,30924.95215300005,31652.17494392823
1728995869,74,,Aggregated,30.300000,0.000000,27,51,79,89,170,290,700,4200,26000,31000,31000,6279,51,27,222.15571619962498,1.550257031340152,30924.95215300005,31540.108934543718
1728995870,74,,Aggregated,30.400000,0.000000,27,51,79,89,170,290,700,4200,26000,31000,31000,6303,51,27,221.48907866339704,1.550257031340152,30924.95215300005,31452.02506742821
1728995871,74,,Aggregated,31.200000,0.000000,27,52,79,89,170,290,700,4200,26000,31000,31000,6344,51,27,220.86488615483017,1.550257031340152,30924.95215300005,31348.37657629256
1728995872,75,,Aggregated,30.900000,0.000000,27,52,80,90,170,290,700,4200,26000,31000,31000,6381,51,27,221.93233677998262,1.550257031340152,30924.95215300005,31497.566055477197
1728995873,75,,Aggregated,30.600000,0.000000,27,52,80,90,170,290,700,4200,26000,31000,31000,6410,51,27,221.4060565563356,1.550257031340152,30924.95215300005,31411.227457098285
1728995874,75,,Aggregated,32.100000,0.000000,27,53,80,90,170,290,700,4200,26000,31000,31000,6445,51,27,220.9030950785332,1.550257031340152,30924.95215300005,31297.844840961985
1728995875,75,,Aggregated,31.900000,0.000000,27,53,81,90,170,290,700,4200,26000,31000,31000,6477,51,27,220.35801691427932,1.550257031340152,30924.95215300005,31205.412073490814
1728995876,75,,Aggregated,32.300000,0.000000,27,53,81,90,170,290,690,4200,26000,31000,31000,6508,51,27,219.64253690424147,1.550257031340152,30924.95215300005,31118.19191763983
1728995877,75,,Aggregated,33.100000,0.000000,28,53,81,91,170,290,690,4200,26000,31000,31000,6539,51,28,219.1359717637089,1.550257031340152,30924.95215300005,31049.13840036703
1728995878,76,,Aggregated,32.300000,0.000000,28,53,81,91,170,290,690,4200,26000,31000,31000,6576,51,28,218.3187908491106,1.550257031340152,30924.95215300005,30958.315693430657
1728995879,76,,Aggregated,31.700000,0.000000,28,53,81,91,170,290,680,4200,26000,31000,31000,6608,51,28,217.6384850271952,1.550257031340152,30924.95215300005,30891.20323849879
