Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728997902,16,,Aggregated,6.400000,0.000000,21,31,36,47,83,110,4100,4200,4300,4300,4300,307,0,21,150.47520211008938,5.122141039464623,4255.522168998141,63323.983713355046
1728997903,16,,Aggregated,6.300000,0.000000,21,31,36,47,83,110,4100,4200,4300,4300,4300,314,0,21,147.99494425110686,3.214223019313067,4255.522168998141,61976.200636942674
1728997904,16,,Aggregated,6.400000,0.000000,21,31,36,47,83,110,4100,4200,4300,4300,4300,321,0,21,145.8395879370787,3.214223019313067,4255.522168998141,60987.82554517134
1728997905,16,,Aggregated,6.000000,0.000000,21,31,36,49,85,160,4100,4200,4300,4300,4300,329,0,21,155.34806076248282,3.214223019313067,4255.522168998141,64411.647416413376
1728997906,16,,Aggregated,6.200000,0.000000,21,30,36,48,84,160,4100,4200,4300,4300,4300,335,0,21,152.80376162949895,3.214223019313067,4255.522168998141,63319.09253731343
1728997907,17,,Aggregated,6.500000,0.000000,21,30,34,46,83,110,4100,4200,4300,4300,4300,342,0,21,149.96922533289933,3.214223019313067,4255.522168998141,62153.80701754386
1728997908,17,,Aggregated,6.600000,0.000000,21,30,35,46,83,110,4000,4200,4300,4300,4300,352,0,21,146.57854382362117,3.214223019313067,4255.522168998141,61018.75852272727
1728997909,17,,Aggregated,6.800000,0.000000,21,30,34,44,83,110,4000,4200,4300,4300,4300,357,0,21,144.76692095494775,3.214223019313067,4255.522168998141,60237.8543417367
1728997910,17,,Aggregated,6.900000,0.000000,21,30,34,44,83,160,4100,4200,4300,4300,4300,368,0,21,152.81180606499495,3.214223019313067,4255.522168998141,63045.489130434784
1728997911,17,,Aggregated,6.900000,0.000000,21,30,34,42,83,160,4100,4200,4300,4300,4300,373,0,21,151.0555539567313,3.214223019313067,4255.522168998141,62491.474530831096
1728997912,17,,Aggregated,7.200000,0.000000,21,30,34,42,83,160,4100,4200,4300,4300,4300,380,0,21,148.61967517338744,3.214223019313067,4255.522168998141,61588.12368421053
1728997913,18,,Aggregated,6.800000,0.000000,21,30,34,38,83,110,4100,4200,4300,4300,4300,387,0,21,146.22132218315312,3.214223019313067,4255.522168998141,60820.7157622739
1728997914,18,,Aggregated,6.900000,0.000000,21,29,33,38,82,110,4100,4200,4300,4300,4300,395,0,21,143.61035949079013,3.214223019313067,4255.522168998141,59833.27848101266
